Order ID,Date,Customer ID,Product,Quantity,Unit Price,Shipping Address,Payment Method,Order Status,Tracking Number,Items In Cart,Coupon Code,Referral Source,Revenue,Year,Month Name,,
Ord200607,5/31/2025 0:00,C96434,Printer,4,$634.05,282 Main St,Cash,Shipped,Trk56730647,6,Save10,Google,"$2,536.20",2025,May,,
Ord200609,1/27/2025 0:00,C41137,Chair,3,$449.13,809 Main St,Cash,Returned,Trk52732162,5,Winter15,Referral,"$1,347.39",2025,January,,
Ord200615,3/7/2025 0:00,C97218,Monitor,5,$460.14,252 Main St,Credit Card,Returned,Trk52632065,10,Winter15,Facebook,"$2,300.70",2025,March,,
Ord200647,4/24/2025 0:00,C54409,Desk,3,$339.39,667 Main St,Cash,Returned,Trk67671316,7,Freeship,Google,"$1,018.17",2025,April,,
Ord200658,4/18/2025 0:00,C86864,Printer,2,$46.36,670 Main St,Gift Card,Returned,Trk15323191,4,Save10,Google,$92.72,2025,April,,
Ord200661,2/28/2025 0:00,C63657,Tablet,3,$424.89,116 Main St,Debit Card,Cancelled,Trk86378984,6,Freeship,Google,"$1,274.67",2025,February,,
Ord200676,6/23/2025 0:00,C90431,Laptop,2,$422.34,985 Main St,Credit Card,Cancelled,Trk44151723,4,Freeship,Instagram,$844.68,2025,June,,
Ord200683,5/18/2025 0:00,C91591,Desk,4,$652.48,887 Main St,Cash,Pending,Trk23554043,5,Freeship,Instagram,"$2,609.92",2025,May,,
Ord200685,2/7/2025 0:00,C64579,Desk,1,$234.37,638 Main St,Debit Card,Shipped,Trk10276565,5,Freeship,Email,$234.37,2025,February,,
Ord200693,3/12/2025 0:00,C62070,Monitor,1,$176.58,674 Main St,Debit Card,Returned,Trk10267127,4,Unknown,Referral,$176.58,2025,March,,
Ord200697,2/4/2025 0:00,C27430,Printer,5,$94.85,788 Main St,Cash,Shipped,Trk45025840,6,Winter15,Email,$474.25,2025,February,,
Ord200705,3/30/2025 0:00,C50114,Monitor,2,$49.08,420 Main St,Debit Card,Returned,Trk20214786,7,Freeship,Instagram,$98.16,2025,March,,
Ord200706,3/2/2025 0:00,C85330,Desk,5,$228.09,969 Main St,Gift Card,Returned,Trk97693301,9,Freeship,Facebook,"$1,140.45",2025,March,,
Ord200708,3/4/2025 0:00,C25268,Printer,1,$665.11,788 Main St,Cash,Pending,Trk20481215,3,Freeship,Instagram,$665.11,2025,March,,
Ord200730,2/22/2025 0:00,C77357,Phone,1,$474.60,407 Main St,Debit Card,Delivered,Trk91943923,4,Save10,Email,$474.60,2025,February,,
Ord200738,6/4/2025 0:00,C96261,Phone,2,$485.37,264 Main St,Credit Card,Shipped,Trk44998396,5,Save10,Email,$970.74,2025,June,,
Ord200741,1/23/2025 0:00,C99683,Monitor,5,$332.64,945 Main St,Gift Card,Delivered,Trk87305883,10,Unknown,Referral,"$1,663.20",2025,January,,
Ord200747,3/12/2025 0:00,C54277,Tablet,2,$259.58,940 Main St,Debit Card,Delivered,Trk26500181,7,Freeship,Instagram,$519.16,2025,March,,
Ord200749,4/13/2025 0:00,C17551,Laptop,1,$518.39,997 Main St,Debit Card,Pending,Trk88797170,4,Freeship,Instagram,$518.39,2025,April,,
Ord200754,5/31/2025 0:00,C48846,Printer,2,$452.05,983 Main St,Credit Card,Returned,Trk52804097,3,Winter15,Email,$904.10,2025,May,,
Ord200760,2/18/2025 0:00,C96636,Desk,1,$39.56,283 Main St,Debit Card,Cancelled,Trk73324346,5,Unknown,Google,$39.56,2025,February,,
Ord200767,4/18/2025 0:00,C19368,Tablet,2,$323.22,517 Main St,Credit Card,Delivered,Trk80436037,7,Unknown,Instagram,$646.44,2025,April,,
Ord200773,6/28/2025 0:00,C99205,Phone,2,$512.33,415 Main St,Cash,Cancelled,Trk48904015,7,Unknown,Facebook,"$1,024.66",2025,June,,
Ord200774,4/15/2025 0:00,C29701,Chair,3,$20.54,257 Main St,Credit Card,Cancelled,Trk42266846,3,Freeship,Instagram,$61.62,2025,April,,
Ord200783,5/26/2025 0:00,C19937,Printer,1,$438.34,281 Main St,Gift Card,Returned,Trk46990083,5,Freeship,Facebook,$438.34,2025,May,,
Ord200784,5/16/2025 0:00,C21191,Laptop,1,$325.81,232 Main St,Credit Card,Pending,Trk85771230,1,Winter15,Referral,$325.81,2025,May,,
Ord200796,4/29/2025 0:00,C33313,Phone,3,$579.55,882 Main St,Gift Card,Returned,Trk13349970,8,Winter15,Facebook,"$1,738.65",2025,April,,
Ord200798,5/19/2025 0:00,C20861,Phone,5,$488.35,968 Main St,Debit Card,Returned,Trk89372013,9,Freeship,Email,"$2,441.75",2025,May,,
Ord200813,3/15/2025 0:00,C12813,Laptop,5,$292.54,263 Main St,Debit Card,Cancelled,Trk36131660,8,Freeship,Email,"$1,462.70",2025,March,,
Ord200822,3/15/2025 0:00,C20624,Phone,1,$479.56,923 Main St,Gift Card,Returned,Trk45123395,1,Save10,Google,$479.56,2025,March,,
Ord200833,3/14/2025 0:00,C90595,Phone,5,$78.29,508 Main St,Credit Card,Shipped,Trk96573803,5,Winter15,Referral,$391.45,2025,March,,
Ord200843,5/13/2025 0:00,C43538,Desk,3,$430.06,534 Main St,Gift Card,Cancelled,Trk20961563,8,Freeship,Instagram,"$1,290.18",2025,May,,
Ord200849,6/9/2025 0:00,C16675,Printer,4,$214.35,664 Main St,Debit Card,Cancelled,Trk12756945,7,Winter15,Referral,$857.40,2025,June,,
Ord200850,4/27/2025 0:00,C38557,Monitor,3,$638.50,890 Main St,Debit Card,Cancelled,Trk14832238,4,Freeship,Instagram,"$1,915.50",2025,April,,
Ord200854,6/13/2025 0:00,C56938,Laptop,3,$372.60,356 Main St,Credit Card,Delivered,Trk67735987,7,Winter15,Referral,"$1,117.80",2025,June,,
Ord200870,6/1/2025 0:00,C78725,Phone,4,$470.09,541 Main St,Debit Card,Delivered,Trk72001139,4,Freeship,Google,"$1,880.36",2025,June,,
Ord200879,4/8/2025 0:00,C56622,Phone,2,$547.67,932 Main St,Gift Card,Shipped,Trk86373987,3,Unknown,Instagram,"$1,095.34",2025,April,,
Ord200882,6/28/2025 0:00,C43335,Phone,2,$274.12,533 Main St,Cash,Delivered,Trk91848650,6,Freeship,Referral,$548.24,2025,June,,
Ord200898,3/5/2025 0:00,C44619,Monitor,3,$158.37,742 Main St,Cash,Shipped,Trk66662528,6,Unknown,Referral,$475.11,2025,March,,
Ord200900,2/7/2025 0:00,C52342,Laptop,5,$73.83,991 Main St,Debit Card,Pending,Trk67342586,9,Unknown,Instagram,$369.15,2025,February,,
Ord200904,2/5/2025 0:00,C16693,Monitor,4,$237.43,262 Main St,Cash,Cancelled,Trk41146508,8,Winter15,Referral,$949.72,2025,February,,
Ord200908,5/6/2025 0:00,C35117,Desk,2,$697.93,332 Main St,Credit Card,Cancelled,Trk27155709,2,Save10,Google,"$1,395.86",2025,May,,
Ord200914,2/10/2025 0:00,C70352,Desk,1,$626.60,955 Main St,Gift Card,Returned,Trk51589589,4,Winter15,Facebook,$626.60,2025,February,,
Ord200917,1/20/2025 0:00,C65524,Laptop,5,$383.82,836 Main St,Credit Card,Returned,Trk19315310,7,Freeship,Google,"$1,919.10",2025,January,,
Ord200920,3/12/2025 0:00,C26137,Tablet,2,$428.09,978 Main St,Credit Card,Returned,Trk98110407,6,Unknown,Instagram,$856.18,2025,March,,
Ord200924,3/22/2025 0:00,C81319,Printer,5,$268.43,991 Main St,Cash,Returned,Trk55330558,5,Save10,Email,"$1,342.15",2025,March,,
Ord200934,6/1/2025 0:00,C40304,Laptop,4,$119.84,692 Main St,Gift Card,Shipped,Trk85790948,8,Freeship,Referral,$479.36,2025,June,,
Ord200939,4/16/2025 0:00,C48510,Laptop,2,$521.40,212 Main St,Cash,Delivered,Trk53152886,7,Save10,Instagram,"$1,042.80",2025,April,,
Ord200965,6/18/2025 0:00,C70412,Laptop,4,$578.28,791 Main St,Gift Card,Cancelled,Trk22192783,5,Freeship,Email,"$2,313.12",2025,June,,
Ord200966,5/20/2025 0:00,C58503,Monitor,5,$280.52,290 Main St,Credit Card,Cancelled,Trk12981657,7,Winter15,Facebook,"$1,402.60",2025,May,,
Ord200967,5/6/2025 0:00,C52879,Tablet,5,$638.92,502 Main St,Credit Card,Returned,Trk67403284,5,Freeship,Google,"$3,194.60",2025,May,,
Ord200969,6/5/2025 0:00,C19439,Desk,1,$440.34,675 Main St,Gift Card,Shipped,Trk25383993,2,Winter15,Facebook,$440.34,2025,June,,
Ord200984,2/28/2025 0:00,C44176,Desk,1,$77.64,706 Main St,Credit Card,Shipped,Trk68704764,1,Freeship,Facebook,$77.64,2025,February,,
Ord200987,6/5/2025 0:00,C67387,Phone,5,$283.73,436 Main St,Gift Card,Pending,Trk54120003,8,Freeship,Instagram,"$1,418.65",2025,June,,
Ord200988,2/4/2025 0:00,C90318,Desk,2,$629.56,818 Main St,Gift Card,Cancelled,Trk52765043,5,Winter15,Instagram,"$1,259.12",2025,February,,
Ord201002,6/19/2025 0:00,C83911,Tablet,4,$699.88,944 Main St,Cash,Pending,Trk33188106,5,Winter15,Referral,"$2,799.52",2025,June,,
Ord201013,4/26/2025 0:00,C91123,Laptop,4,$300.56,842 Main St,Cash,Cancelled,Trk49568409,9,Freeship,Facebook,"$1,202.24",2025,April,,
Ord201022,2/24/2025 0:00,C19071,Tablet,3,$450.98,396 Main St,Credit Card,Shipped,Trk66537096,8,Save10,Referral,"$1,352.94",2025,February,,
Ord201025,5/17/2025 0:00,C28406,Chair,1,$23.53,174 Main St,Gift Card,Delivered,Trk98841457,2,Freeship,Instagram,$23.53,2025,May,,
Ord201029,3/1/2025 0:00,C44733,Desk,1,$87.06,851 Main St,Credit Card,Shipped,Trk41500198,4,Freeship,Email,$87.06,2025,March,,
Ord201038,3/15/2025 0:00,C77961,Tablet,3,$362.53,422 Main St,Debit Card,Returned,Trk28969024,5,Unknown,Facebook,"$1,087.59",2025,March,,
Ord201039,6/28/2025 0:00,C49137,Desk,2,$299.23,177 Main St,Credit Card,Cancelled,Trk79362428,2,Winter15,Instagram,$598.46,2025,June,,
Ord201043,1/11/2025 0:00,C43965,Tablet,2,$179.96,675 Main St,Gift Card,Shipped,Trk94346739,5,Unknown,Instagram,$359.92,2025,January,,
Ord201044,6/22/2025 0:00,C63018,Printer,1,$38.49,215 Main St,Credit Card,Delivered,Trk52335337,4,Freeship,Referral,$38.49,2025,June,,
Ord201051,3/5/2025 0:00,C35043,Monitor,5,$26.43,820 Main St,Gift Card,Shipped,Trk65097450,5,Freeship,Facebook,$132.15,2025,March,,
Ord201061,1/29/2025 0:00,C25445,Laptop,5,$131.70,830 Main St,Cash,Shipped,Trk12402431,8,Freeship,Google,$658.50,2025,January,,
Ord201064,2/12/2025 0:00,C32121,Laptop,4,$198.81,654 Main St,Cash,Returned,Trk96074264,9,Freeship,Referral,$795.24,2025,February,,
Ord201071,6/24/2025 0:00,C94037,Phone,2,$255.14,216 Main St,Cash,Shipped,Trk47536985,2,Unknown,Google,$510.28,2025,June,,
Ord201077,3/7/2025 0:00,C57861,Printer,3,$305.16,115 Main St,Credit Card,Cancelled,Trk47775217,8,Save10,Referral,$915.48,2025,March,,
Ord201089,3/15/2025 0:00,C13324,Tablet,2,$599.74,440 Main St,Gift Card,Shipped,Trk66967997,2,Unknown,Instagram,"$1,199.48",2025,March,,
Ord201096,5/3/2025 0:00,C18169,Tablet,2,$464.92,782 Main St,Debit Card,Returned,Trk49482923,2,Unknown,Facebook,$929.84,2025,May,,
Ord201101,6/8/2025 0:00,C43546,Monitor,3,$161.97,904 Main St,Cash,Pending,Trk85871121,4,Save10,Email,$485.91,2025,June,,
Ord201127,3/15/2025 0:00,C69396,Printer,3,$602.75,920 Main St,Credit Card,Shipped,Trk33155049,6,Save10,Email,"$1,808.25",2025,March,,
Ord201130,2/16/2025 0:00,C24347,Laptop,2,$323.45,533 Main St,Credit Card,Returned,Trk27233265,5,Freeship,Instagram,$646.90,2025,February,,
Ord201139,3/1/2025 0:00,C70659,Chair,3,$501.82,568 Main St,Gift Card,Cancelled,Trk28290825,4,Freeship,Email,"$1,505.46",2025,March,,
Ord201141,2/16/2025 0:00,C11998,Chair,3,$498.66,382 Main St,Cash,Cancelled,Trk26707221,6,Unknown,Email,"$1,495.98",2025,February,,
Ord201145,5/12/2025 0:00,C28152,Desk,3,$571.53,821 Main St,Debit Card,Delivered,Trk59642814,6,Freeship,Facebook,"$1,714.59",2025,May,,
Ord201154,6/11/2025 0:00,C53631,Monitor,3,$198.63,593 Main St,Cash,Pending,Trk67589167,8,Save10,Instagram,$595.89,2025,June,,
Ord201162,3/11/2025 0:00,C29405,Phone,2,$224.37,251 Main St,Debit Card,Delivered,Trk33125798,3,Winter15,Referral,$448.74,2025,March,,
Ord201172,2/4/2025 0:00,C28828,Desk,3,$131.96,745 Main St,Credit Card,Pending,Trk32550359,8,Unknown,Instagram,$395.88,2025,February,,
Ord201182,6/14/2025 0:00,C18473,Chair,2,$420.29,700 Main St,Gift Card,Returned,Trk97834202,3,Save10,Google,$840.58,2025,June,,
Ord201190,6/8/2025 0:00,C46886,Desk,3,$616.39,754 Main St,Credit Card,Shipped,Trk82791646,6,Freeship,Instagram,"$1,849.17",2025,June,,
Ord201191,2/10/2025 0:00,C44148,Desk,4,$376.43,809 Main St,Gift Card,Pending,Trk67872709,5,Winter15,Instagram,"$1,505.72",2025,February,,
Ord201193,6/16/2025 0:00,C45104,Tablet,1,$687.89,348 Main St,Cash,Returned,Trk38559816,1,Freeship,Email,$687.89,2025,June,,
Ord200004,5/8/2025 0:00,C81840,Printer,4,$626.01,668 Main St,Online,Delivered,Trk29241424,8,Save10,Email,"$2,504.04",2025,May,,
Ord200030,3/22/2025 0:00,C44267,Monitor,2,$426.70,895 Main St,Online,Pending,Trk54751444,5,Save10,Referral,$853.40,2025,March,,
Ord200054,3/27/2025 0:00,C48120,Chair,1,$280.25,623 Main St,Online,Pending,Trk11014449,5,Winter15,Email,$280.25,2025,March,,
Ord200055,6/24/2025 0:00,C95984,Printer,3,$344.40,565 Main St,Online,Cancelled,Trk67434829,3,Unknown,Facebook,"$1,033.20",2025,June,,
Ord200079,3/10/2025 0:00,C76700,Tablet,2,$311.91,103 Main St,Online,Shipped,Trk13036341,2,Unknown,Facebook,$623.82,2025,March,,
Ord200111,5/7/2025 0:00,C95271,Desk,3,$309.22,620 Main St,Online,Cancelled,Trk74904969,7,Freeship,Google,$927.66,2025,May,,
Ord200114,1/27/2025 0:00,C77272,Monitor,5,$498.48,115 Main St,Online,Pending,Trk29708128,8,Save10,Google,"$2,492.40",2025,January,,
Ord200130,1/22/2025 0:00,C29059,Desk,3,$501.30,513 Main St,Online,Cancelled,Trk88360704,3,Winter15,Facebook,"$1,503.90",2025,January,,
Ord200140,5/31/2025 0:00,C33110,Chair,3,$528.14,388 Main St,Online,Delivered,Trk38624225,3,Freeship,Email,"$1,584.42",2025,May,,
Ord200157,2/21/2025 0:00,C50422,Monitor,2,$564.58,636 Main St,Online,Returned,Trk71227815,4,Winter15,Facebook,"$1,129.16",2025,February,,
Ord200163,6/24/2025 0:00,C99589,Tablet,1,$641.39,277 Main St,Online,Cancelled,Trk16695001,1,Unknown,Referral,$641.39,2025,June,,
Ord200172,4/6/2025 0:00,C34134,Printer,1,$254.12,365 Main St,Online,Delivered,Trk43074303,1,Winter15,Email,$254.12,2025,April,,
Ord200185,2/2/2025 0:00,C46877,Laptop,1,$210.70,572 Main St,Online,Shipped,Trk96935978,2,Winter15,Referral,$210.70,2025,February,,
Ord200191,3/8/2025 0:00,C51494,Laptop,2,$488.87,505 Main St,Online,Cancelled,Trk58520306,4,Freeship,Google,$977.74,2025,March,,
Ord200199,1/23/2025 0:00,C87524,Phone,1,$625.00,358 Main St,Online,Returned,Trk21114341,5,Winter15,Google,$625.00,2025,January,,
Ord200203,1/21/2025 0:00,C99173,Printer,3,$356.84,172 Main St,Online,Shipped,Trk89849342,5,Save10,Instagram,"$1,070.52",2025,January,,
Ord200216,4/15/2025 0:00,C70492,Monitor,4,$496.00,811 Main St,Online,Cancelled,Trk84625405,8,Winter15,Google,"$1,984.00",2025,April,,
Ord200243,5/9/2025 0:00,C54725,Chair,2,$144.66,506 Main St,Online,Cancelled,Trk30601940,7,Freeship,Google,$289.32,2025,May,,
Ord200245,4/20/2025 0:00,C12667,Laptop,1,$223.30,306 Main St,Online,Returned,Trk25390491,1,Unknown,Facebook,$223.30,2025,April,,
Ord200285,6/10/2025 0:00,C67583,Phone,1,$338.31,974 Main St,Online,Delivered,Trk93281700,3,Unknown,Google,$338.31,2025,June,,
Ord200294,4/1/2025 0:00,C65414,Phone,2,$297.71,208 Main St,Online,Shipped,Trk67562517,7,Save10,Referral,$595.42,2025,April,,
Ord200311,5/17/2025 0:00,C71698,Desk,5,$489.37,274 Main St,Online,Returned,Trk34786818,8,Unknown,Instagram,"$2,446.85",2025,May,,
Ord200315,5/12/2025 0:00,C59139,Tablet,5,$91.67,301 Main St,Online,Cancelled,Trk45507090,9,Freeship,Email,$458.35,2025,May,,
Ord200344,3/6/2025 0:00,C95623,Tablet,3,$623.34,248 Main St,Online,Cancelled,Trk67558189,3,Save10,Instagram,"$1,870.02",2025,March,,
Ord200353,3/28/2025 0:00,C16012,Tablet,1,$630.82,171 Main St,Online,Delivered,Trk15195225,5,Freeship,Google,$630.82,2025,March,,
Ord200370,5/3/2025 0:00,C80649,Phone,1,$312.11,870 Main St,Online,Cancelled,Trk41143313,4,Winter15,Facebook,$312.11,2025,May,,
Ord200375,1/16/2025 0:00,C87547,Monitor,4,$95.03,400 Main St,Online,Shipped,Trk71027262,8,Freeship,Facebook,$380.12,2025,January,,
Ord200405,1/26/2025 0:00,C97774,Monitor,4,$451.97,603 Main St,Online,Cancelled,Trk64664424,7,Winter15,Email,"$1,807.88",2025,January,,
Ord200408,1/1/2025 0:00,C11906,Printer,3,$412.53,536 Main St,Online,Pending,Trk31140158,6,Winter15,Google,"$1,237.59",2025,January,,
Ord200457,5/25/2025 0:00,C50236,Desk,4,$615.83,545 Main St,Online,Returned,Trk67692578,4,Winter15,Instagram,"$2,463.32",2025,May,,
Ord200462,3/31/2025 0:00,C22991,Phone,1,$252.68,731 Main St,Online,Cancelled,Trk32796086,1,Unknown,Referral,$252.68,2025,March,,
Ord200471,4/19/2025 0:00,C52717,Desk,5,$551.27,395 Main St,Online,Cancelled,Trk27625571,7,Freeship,Referral,"$2,756.35",2025,April,,
Ord200473,2/25/2025 0:00,C28552,Chair,2,$14.93,449 Main St,Online,Shipped,Trk71597160,4,Unknown,Facebook,$29.86,2025,February,,
Ord200477,3/5/2025 0:00,C56564,Phone,2,$253.74,481 Main St,Online,Shipped,Trk13166044,5,Save10,Google,$507.48,2025,March,,
Ord200482,3/2/2025 0:00,C35852,Monitor,3,$381.41,989 Main St,Online,Pending,Trk22302049,6,Unknown,Instagram,"$1,144.23",2025,March,,
Ord200496,3/14/2025 0:00,C93618,Printer,3,$201.21,249 Main St,Online,Cancelled,Trk66129326,3,Save10,Google,$603.63,2025,March,,
Ord200504,6/11/2025 0:00,C11676,Monitor,2,$464.50,805 Main St,Online,Cancelled,Trk35726395,2,Winter15,Instagram,$929.00,2025,June,,
Ord200508,5/14/2025 0:00,C39550,Phone,1,$558.27,976 Main St,Online,Delivered,Trk24120267,1,Unknown,Referral,$558.27,2025,May,,
Ord200518,6/13/2025 0:00,C30686,Printer,4,$403.58,319 Main St,Online,Pending,Trk59807273,9,Save10,Referral,"$1,614.32",2025,June,,
Ord200532,5/3/2025 0:00,C47365,Laptop,2,$41.00,369 Main St,Online,Delivered,Trk42207882,7,Unknown,Email,$82.00,2025,May,,
Ord200537,3/23/2025 0:00,C68553,Tablet,3,$247.47,385 Main St,Online,Delivered,Trk58218971,4,Save10,Facebook,$742.41,2025,March,,
Ord200584,3/21/2025 0:00,C15257,Chair,4,$145.05,626 Main St,Online,Delivered,Trk28779938,6,Save10,Google,$580.20,2025,March,,
Ord200595,1/10/2025 0:00,C72596,Printer,2,$385.16,491 Main St,Online,Pending,Trk83870446,7,Save10,Email,$770.32,2025,January,,
Ord200648,1/18/2025 0:00,C89674,Monitor,2,$575.83,182 Main St,Online,Delivered,Trk45902512,3,Winter15,Referral,"$1,151.66",2025,January,,
Ord200677,4/3/2025 0:00,C56722,Tablet,5,$22.07,179 Main St,Online,Cancelled,Trk78778569,7,Freeship,Instagram,$110.35,2025,April,,
Ord200713,6/21/2025 0:00,C65056,Tablet,4,$532.49,638 Main St,Online,Cancelled,Trk31705278,6,Save10,Facebook,"$2,129.96",2025,June,,
Ord200732,3/7/2025 0:00,C80987,Laptop,1,$132.05,787 Main St,Online,Delivered,Trk42187776,2,Unknown,Google,$132.05,2025,March,,
Ord200746,2/24/2025 0:00,C32183,Desk,3,$661.89,551 Main St,Online,Cancelled,Trk76287027,6,Winter15,Referral,"$1,985.67",2025,February,,
Ord200777,3/21/2025 0:00,C66116,Chair,5,$64.49,633 Main St,Online,Cancelled,Trk41967983,7,Unknown,Facebook,$322.45,2025,March,,
Ord200800,3/28/2025 0:00,C34686,Tablet,1,$68.39,412 Main St,Online,Returned,Trk99468332,3,Winter15,Facebook,$68.39,2025,March,,
Ord200825,3/26/2025 0:00,C23899,Desk,5,$271.69,543 Main St,Online,Returned,Trk88914760,7,Freeship,Instagram,"$1,358.45",2025,March,,
Ord200826,3/8/2025 0:00,C43249,Printer,3,$463.81,283 Main St,Online,Returned,Trk32469820,8,Winter15,Email,"$1,391.43",2025,March,,
Ord200837,6/14/2025 0:00,C88029,Chair,5,$655.55,282 Main St,Online,Delivered,Trk59701278,5,Unknown,Email,"$3,277.75",2025,June,,
Ord200842,5/7/2025 0:00,C78305,Laptop,3,$364.14,396 Main St,Online,Pending,Trk88312618,7,Winter15,Referral,"$1,092.42",2025,May,,
Ord200880,3/12/2025 0:00,C85074,Laptop,4,$233.70,506 Main St,Online,Shipped,Trk63133878,8,Save10,Facebook,$934.80,2025,March,,
Ord200883,5/13/2025 0:00,C43595,Printer,5,$561.48,451 Main St,Online,Delivered,Trk25317348,9,Freeship,Facebook,"$2,807.40",2025,May,,
Ord200899,4/23/2025 0:00,C99904,Printer,2,$323.37,552 Main St,Online,Pending,Trk83843411,3,Save10,Instagram,$646.74,2025,April,,
Ord200918,6/24/2025 0:00,C74359,Laptop,5,$368.25,706 Main St,Online,Delivered,Trk18250450,5,Unknown,Instagram,"$1,841.25",2025,June,,
Ord200919,2/7/2025 0:00,C92086,Printer,2,$374.60,187 Main St,Online,Shipped,Trk23357668,3,Freeship,Referral,$749.20,2025,February,,
Ord200952,2/27/2025 0:00,C49111,Monitor,3,$503.39,225 Main St,Online,Pending,Trk45303393,5,Unknown,Facebook,"$1,510.17",2025,February,,
Ord200973,6/9/2025 0:00,C70010,Desk,5,$230.77,141 Main St,Online,Pending,Trk50594008,10,Winter15,Referral,"$1,153.85",2025,June,,
Ord201004,6/9/2025 0:00,C87529,Chair,4,$246.91,296 Main St,Online,Pending,Trk15739505,8,Save10,Referral,$987.64,2025,June,,
Ord201087,3/23/2025 0:00,C84134,Laptop,4,$693.07,530 Main St,Online,Shipped,Trk48659380,8,Save10,Instagram,"$2,772.28",2025,March,,
Ord201107,6/30/2025 0:00,C25110,Tablet,2,$63.21,282 Main St,Online,Cancelled,Trk80963328,4,Save10,Google,$126.42,2025,June,,
Ord201115,6/20/2025 0:00,C70426,Laptop,2,$336.32,562 Main St,Online,Returned,Trk89687816,3,Unknown,Google,$672.64,2025,June,,
Ord201120,5/10/2025 0:00,C22919,Tablet,1,$195.86,267 Main St,Online,Pending,Trk82416295,3,Unknown,Facebook,$195.86,2025,May,,
Ord201147,1/2/2025 0:00,C19759,Chair,2,$588.30,234 Main St,Online,Pending,Trk22515454,2,Freeship,Email,"$1,176.60",2025,January,,
